acidez,azucar,pH,alcohol,sulfitos,ALTA_CALIDAD
6.492643109019015,1.7191894878935092,3.517045183106233,11.493857548624291,75.54551141285884,1
6.079180523689788,0.6421595125505708,3.3343936555675686,11.895987950010646,96.96089029731337,0
6.20221881612912,3.2752938294258267,3.2237040648427087,9.45073344044409,147.68631580282994,0
5.263800942840339,3.002523188021565,3.6520210501793247,10.784234195863299,83.74981038481496,0
4.617777265569394,3.398324784984676,3.342427631448394,13.28718080430319,90.76028034574821,0
6.061668380388794,1.9954476604398268,3.0586008891643592,10.411085640818778,76.56898842485629,0
6.253458546372004,1.9680330784589402,3.05432040759052,8.02796213984416,132.26435064629075,0
5.532815902587577,3.9906724692793443,3.238659051299491,12.293301013079162,100.91517234951992,0
7.279292544156979,1.7197688376592744,3.1756995029787607,10.12542656220764,106.2461177220265,0
6.285474240968501,3.4565533797722465,3.0862574471178252,11.293111185544346,121.54982950709747,0
4.947002149622456,2.4480971221409407,3.397851904358948,11.753053547148173,76.25604552215543,0
4.308055648582204,3.3954764680572675,3.512106021184813,13.876156553047405,70.06045862327294,0
5.397639879176369,3.342324523330924,3.2966913238201934,12.399078328582993,114.31440005985549,0
5.5090450962092055,2.0783578911009215,3.188099060017413,13.913072778298393,63.23685449109839,1
4.7711825477729395,2.5045610324594385,3.270454747085009,12.575152629955415,166.9789672841548,0
4.658806409564561,2.9490452912921525,3.591330733129748,11.57838058017048,116.37676264759308,1
7.243026384174874,3.153876405284311,3.3278226106160242,8.8664635053217,80.44511225346325,0
7.083144465586242,3.183351716724011,3.0720932230200035,12.061159808284497,124.68097530763053,0
5.252892811963657,3.9900344411551147,3.1730574886142926,9.32930554449682,94.58898971591348,0
6.321450054630923,2.9802789304205866,3.0352835463791266,10.883456903775379,31.404739735348485,0
4.698463955045645,2.670579655443423,3.180283608984522,11.427018090588568,143.91833142474684,0
4.451785500819956,1.6286960156784203,3.3890858956351053,11.663992023307593,127.68398977374667,0
5.90646160078031,2.152404237215677,3.427397795807255,11.004676591794677,124.81378147642326,0
4.056156413146731,1.8611018225835738,3.3951315806446836,12.37923472382881,119.86376667094754,0
5.9708253074400846,2.7616763824360127,3.8534909004488505,13.781277005393733,113.20482903744696,1
7.461985122975114,3.1316849645377527,3.553619935612849,13.424442218312073,75.2200166291469,1
6.626742442881941,4.489214805106178,3.2817558680564156,13.651374805575209,100.58846045813034,0
5.110497716236319,2.585343561785976,3.1863512166807255,14.910392591064332,85.2327668635619,0
5.863072373838835,1.6773973022869748,3.5217368642736813,11.342437822680251,101.63932898528249,0
4.857957171199866,4.957002268719428,3.492454523453449,13.087344633170853,80.51802913937563,0
6.046051350287302,3.2624553719011966,2.7116817370293536,14.635982870090919,137.73468023401296,0
8.430462215279432,3.2606762584450957,3.0546792061755603,9.403384592307154,72.2237740327013,0
6.915689040946944,1.7863758753796233,3.4499242363959115,13.066555671804206,120.75537285426093,0
4.693266840310772,1.306955750911981,3.507341104627093,12.77621524766467,152.24515767642708,1
4.864468840011289,3.845108236193732,3.553714203456737,12.567823626882788,102.15875369719706,0
4.674428907824164,2.5377218372078936,3.1359936443288494,11.198532647592796,110.50033022730942,0
6.397906115887895,2.2197383337742944,3.456532550325517,11.220504708668894,120.27996746799377,0
8.431881877048525,2.1075847501367746,3.078395586245459,10.616471810458332,55.50556052239227,0
4.622371737077768,4.931869114994728,3.498655919573734,11.215397945978875,78.66235816245387,0
5.995019577851569,0.792812571182242,2.9879808302456987,12.369638087006336,84.79266620611058,0
5.731170721311133,4.378422085236197,3.4363230915339735,11.338875491698259,102.73987040087805,1
6.490103433968263,3.544470271301619,3.0824121099945314,11.739296541018675,71.95902666581134,0
6.7823636957475335,2.014692842139958,3.280495935208755,12.482100846215221,128.53549679695175,0
5.25787670142105,4.318909294055575,3.6583546801788387,9.868649906855794,103.32585530283087,0
5.400124577431539,2.3932810014276042,3.4622832942360984,12.580691838576756,65.0537084247607,0
5.242728654217803,1.5655258750204848,3.6137717449832008,10.255718742865042,82.30638753860106,1
5.320913351674072,1.8074606663839485,3.2599142786557627,12.883843105464395,100.72978849034253,0
8.538487247226929,3.3328949749785277,3.2502184006679284,9.490154435331794,138.4101172618698,0
7.198118514856881,2.3556560697512654,3.310548077113435,10.638962785483399,94.632447314055,0
5.255959952319232,4.165504334355005,3.0622226554890886,13.115638784349965,151.08532104988456,0
5.333266152145665,4.5117125857659675,3.3373060130406276,11.186603905682686,98.39822958446683,0
6.586248666608953,2.293571929472434,3.3538688685679876,14.292419650957818,122.5669095165728,1
3.8652789838060375,2.184684920070212,3.364248541788607,11.751801417578877,100.86538779016871,0
6.992222824475904,1.600012355476787,3.1992388988525278,11.71083241913764,131.67405243428232,0
5.639290176416956,3.7177379688776853,3.4477105530480308,12.647523787688788,73.34501015043372,0
6.391843476555826,2.644231558125732,3.447585659820918,12.997705318424432,99.78731163971933,0
3.49227505454173,1.4994662836422212,2.569317746024611,9.879227512011123,74.29402675412305,0
4.187262465082534,3.6029657947357263,3.0876795463060622,13.587346295815124,136.7878415637585,0
6.195182288915947,3.258853065392996,3.3166800400339085,12.302916117807843,65.75251206078215,0
5.141393610901615,2.410345362960504,3.0289045131992083,9.927517530191604,75.69447039533728,0
4.551798361336914,4.784713498103413,3.4208259590793935,13.453104073678581,107.84382996717213,1
6.646144100143693,2.516901861124654,3.4311085181596943,15.056495118890208,72.78068606147288,0
6.206038847645112,4.537021160876139,3.17456064590075,12.752754937028355,41.41602454537096,0
6.043631086044207,2.7178105121168183,3.483773700222075,12.15272154987578,95.11467587100216,0
6.950791618768309,3.281837664256469,3.4718577138828723,14.303946938460506,170.60656920118225,1
6.930235701019936,2.764420499377837,3.5659593013032453,10.722040711738307,104.7644589367142,0
7.0854966469716745,3.3826112246670608,2.98751367074634,12.85461853832401,47.0732289243321,0
4.073642361504536,1.8397914453923485,3.3059911140346068,9.83381293594056,42.00946602069497,0
5.69744417783155,4.24936107190853,3.2470550991212854,11.82846120051119,98.28049633034192,0
5.610117606877191,3.4178724522408475,3.178213635283399,12.666180691795237,120.706403699153,0
4.9885009766157005,3.6793118299947993,2.9587684786740387,10.719445275298794,57.748553813240434,0
5.925394147453921,3.3415147922300275,3.698374945850052,12.616497251510587,126.74437502079469,0
7.403502102948574,2.750324990483927,3.226604575982324,11.153441375795074,45.08581426618323,0
5.170582044342927,2.7333907409192215,3.4707210402587276,11.172808211727322,100.38639186037148,1
6.649268756792065,3.1998749176189896,3.2864999142466,13.545973736491112,75.25238944715194,0
5.315815425574214,1.477832918271524,3.1695970394311717,11.35904597735555,42.26177221427308,0
6.985015502356387,3.8400701300781863,3.082953627106412,9.634930373281621,167.98694775630076,0
6.4000448669233405,2.9125687359309422,3.168331524238183,10.729551897872232,80.60706846607775,0
8.153879851150846,3.7790050297172675,3.3453464644868607,11.741935977891147,120.48769470064859,0
6.039196063746571,3.1969441039371556,3.3946475141199883,10.713516849925952,108.89061802335756,0
6.03812703678725,3.4558589117965046,3.5212130442021947,11.213720891208856,50.05481421323176,1
6.566821510015942,3.3854769497383264,3.343338819769356,9.28642411884107,157.34401110979508,0
7.35842639149413,2.4479069994344473,3.327151963259764,12.077405893765132,107.61007804523325,0
5.691210769996149,1.8975940393802844,3.50951240958471,13.439506579840376,113.3478655670718,1
5.768378391011144,5.798072530425377,3.1813436874563976,13.448119386786406,157.2145550926277,0
5.327068595907203,2.790224940497556,3.49010454968293,13.396840858878306,100.20543834103528,0
5.160172911286064,2.8557340920213936,2.9490048203300887,13.09930568927345,94.68678196155604,1
5.095813582512549,3.1904538734802186,3.038826302451463,15.58999398840174,50.72291285854653,0
5.7451622469128205,2.764760196103309,3.3823338363319384,13.473613030351098,150.30095020974568,0
5.06622423214425,2.0307725992737806,3.3502935475596933,14.222187917922264,85.03646168869392,0
6.373428220290037,3.8350733024781207,3.732186235709991,13.199689946267444,42.26181089870273,1
5.016928681200254,3.1616674794459136,3.0272025204130353,10.758761442700353,80.1300886641579,0
6.612388052531311,2.410630646932876,2.8773790681794984,14.10289619213318,73.39842661098893,0
8.584710806144791,3.5904800206463383,2.875992413552554,13.368473940840026,54.901849851496245,1
5.704524918092144,1.3915194387959262,3.388530947353274,12.234678751173778,121.80182920283063,0
4.910378551435606,2.9300647382878613,3.3486193442765955,12.82176394718828,163.1577288943444,0
7.320085809221828,4.3643176916870905,2.932701493585221,12.034044077289348,97.8823010385789,0
6.904345462086426,3.2283157803058034,3.252149902076452,11.192719962729704,65.139346644961,0
6.957659448425858,2.420220825551487,3.589550597215472,12.102860919134603,128.67534404381655,0
6.2392411179073965,3.4009661183389444,2.9537565975586006,11.83926973712432,157.05762046241608,0
6.392432562721838,2.667515959818005,3.4876764851076745,11.320993501484413,90.4499065216824,0
7.175600684300004,2.2736536408873738,3.05020671292572,11.014154744058061,133.0565815161411,0
4.816397430202801,2.9351887705583084,3.296508764877989,13.62496477974313,150.2363571743422,1
5.7284332513506175,4.346745766043763,3.1997419400964304,10.842105540163448,127.05348563286493,0
7.7099824087558355,2.75576356934639,3.2716449913014354,12.32288801945454,78.90601082284797,0
2.571563466461469,3.481534404971863,3.3892306593519703,13.123371385381173,99.90757377972191,0
5.609061635766434,3.541608116143607,3.424113968585559,7.115207550983102,25.802591300391725,0
8.574591683350725,3.5759065535894683,3.3517490033522703,11.904043274743227,106.41147002404668,0
6.791968330296933,3.63481359650914,3.0517415055659027,13.600300945692483,116.57376996737605,1
6.2003115551518615,2.40787400705812,3.528685868065337,12.245325027574708,92.57151726512754,0
5.743016292185807,2.634662354834637,3.09555187337975,9.81596666680558,131.60049580954265,0
6.261520909135516,5.485866257297394,3.3005109047981214,14.395556964699736,166.35004852773244,1
5.9308305468442715,4.522055399727533,3.497884921885258,13.802381763752972,148.63128696438756,0
4.901141449554283,3.643844430848742,3.283605585617435,12.381149026750354,101.42579701440403,0
6.101722020216709,3.1405296029085767,3.5919107072262246,10.991764956453743,75.12924169463352,0
7.74066474534572,2.540193564545118,3.1489506419963247,10.276954674380178,117.90912677705526,0
5.202589857672544,1.5305861238374316,3.282230802188288,12.18129981476203,78.2789001846744,0
5.020867840588856,1.970411464714916,3.611719939749774,14.068855633686281,102.36698964288735,0
5.465885188776493,0.4645401479123694,3.1300835753569243,11.05818366990558,55.105327061756775,0
4.266094641549088,3.4221459187786984,3.394147579142392,12.671633469546732,107.44102586304143,0
8.628032656258354,4.007257484807257,3.2859433418428936,10.561529404066846,118.33514073866152,0
6.682222636855678,3.714271188780873,2.877894875746527,10.621731090163856,99.51096230429727,0
5.1918387869102345,3.231469781464839,3.3786265234673434,12.733303481048564,96.34717966544333,0
7.237706737162849,1.4316603134130133,3.4273211848050047,8.391120341130144,77.90203133361408,0
6.563454550671928,4.353982757376845,3.2233738962989578,12.5345030751144,158.0290490825511,0
7.229768932357029,1.7478887395724525,3.269712666846952,10.826193095589566,101.37258325688423,0
7.785797699880405,1.9572361430487129,3.522831258081852,13.809308379275366,115.02307590802694,1
3.643454912845224,2.8923946712352566,3.764229774014831,13.104033473774265,61.98464237792028,0
5.072342471118502,3.5629239787469693,3.107089997221683,10.64129374185707,77.7417242160162,0
4.844044013381068,3.222048528160459,3.5295838091691913,12.737123645443328,129.68417525620916,0
5.013381176540444,3.417088687854457,3.1050961674113213,11.496278378857834,107.7920682586814,0
6.048852382781316,3.307113159135056,3.0821657449919035,12.527775185573264,125.3541021054637,0
7.595345860590815,3.229836648026182,3.1213353924729144,12.471080609557259,104.52758822045081,0
6.647607870156057,4.859266528075599,3.2105292424450758,11.011020017247212,73.16435843716984,0
5.627631386610829,3.828312664638987,3.5034704372115346,13.43061445586543,87.30154432735719,1
6.092685030022506,2.647834309476975,3.293917990542995,10.74657466652804,104.12475492472245,0
4.443830273213361,4.899739855229428,3.284746823495015,11.038111025040559,87.26478329293475,0
5.043373520188354,3.8165904689922976,3.4395159340834427,13.082866860305934,152.5597495347731,1
7.117299505089551,0.915371587664652,2.900523368237743,10.169587909190227,124.14684487908696,0
5.525946038038435,3.290760924723966,3.0975164722696604,11.216333566825675,113.03473404288836,0
5.598047710792319,3.3531878534272144,3.0479737010633974,11.404945876120083,110.09540609590965,0
4.620670970568722,1.8721351698117283,3.6502278248906714,10.917122744773675,191.1511277455721,1
6.485474573770811,5.047045463403798,3.457978242958287,11.822976842724357,103.99212692890039,0
7.688403958882541,3.3643280131499207,3.260228292866011,9.702737689151993,83.84203405986696,0
7.430377195940134,4.117114251858352,3.0134914049268686,12.326951519599124,123.0601563781756,0
3.3931360376478845,3.2616549037691946,3.2937597844399082,11.477875853105395,120.86470658393787,0
6.868290135074747,1.741860103249078,3.0990878427358473,11.490175811095574,76.72562310055373,0
5.680964164085057,1.7705175177047985,3.4795570689217294,15.03759638942712,96.689050924806,0
6.63035607590379,2.9268807256840605,3.0106682300530347,13.789084347499532,50.20243229715842,1
6.290863591638109,2.857466126964259,3.4542940984438113,12.507324459035638,127.04194160795964,0
6.707362536700285,4.607067169945025,3.423717396721787,12.096370286580074,53.88497292452095,1
6.835097946542626,4.338622481437003,3.16453524719378,13.220764880946952,58.52855560096149,1
5.285882904387483,2.4468260525861094,3.2333513470031945,9.550427184980197,99.58194068370503,0
6.126069140871982,2.6010605532955795,3.346161000196458,11.11033715531381,137.64042409471716,0
5.334953323776812,3.0588160839275464,3.2124232419143337,12.200738226982478,116.01634977824166,0
6.532652656326141,2.1998032695661927,3.3335068191815016,12.899857507854893,84.49348917101631,0
5.624264775770715,2.5145690367492133,3.1887247259450184,10.393550126976278,37.97931591699998,0
8.264797967342389,2.396120282778519,3.6361013052272355,12.850237595867853,122.2188917735693,1
4.100205601297614,3.3161731881465957,3.5939097089154246,11.440491577377998,134.5551437034364,0
5.768113894535632,2.116855787264448,3.1395578403694313,14.577410247878056,119.23883514741024,1
6.002971102668211,2.422061389424211,3.2778336783478172,11.186288930214195,75.87127542760018,0
5.22902540838988,4.880691759903966,3.139474311957476,13.07320175192047,183.71863879120505,0
7.712048817546608,0.10213910244979596,3.216962868743794,15.512245899072905,49.29125405839986,1
5.027890004976279,2.2941264344935375,3.323346695589847,12.18843005699667,99.55637941938923,0
5.958943603714414,2.2066632678617815,3.4206471478107012,11.59006630723073,103.91482944396066,0
4.99123544043967,1.8218313406854496,3.454333701058943,11.624716130539518,89.10319230261396,0
3.932673711538947,2.322193238062555,2.987917825551972,11.59577019803672,97.52193814031826,0
7.7644767254015035,3.9576940524247473,3.3592184778120027,12.755733824545231,81.71803273133308,0
5.784631437420775,3.7496547126045408,3.2417012064504425,10.39539057540226,60.44867583100125,0
5.540722769713345,2.148411626609876,2.8547135763501816,11.772166331353572,140.90164234174904,0
4.608596479823083,3.3312772216459767,3.724746279759455,12.080259358609078,158.29483230761747,1
6.941137307431529,2.447722288256189,3.1191458762608586,11.7680790749732,95.17470433161884,0
3.7884091666995925,2.872242731327661,3.79721625582117,13.793064110880728,83.10512745855316,1
4.781378805949396,4.117061990216413,3.8202958646079033,9.085085111366435,81.66917713239727,1
5.531214975623471,2.515396430511254,3.31396561949188,11.396712248151157,111.19461541087716,0
7.249975515347927,3.1438755791091397,3.1278571833882975,11.756046058581616,81.59444722334683,0
5.855276353119407,3.219841762740334,3.2146193974268025,12.38738229972855,87.31452915732174,0
7.873145282952114,3.345073878799154,3.3848366319899847,9.81412557334248,70.97758720474552,0
6.309749657994102,3.1252171893157294,3.33066879803525,12.182965608904281,80.36704376561443,0
6.518677927975979,4.141079883212024,3.6789502691483786,11.162237394867974,86.79432266343002,0
6.168786118917499,4.302890648766915,3.200928147885069,12.907237032617084,157.63091786316014,0
5.0900742015997285,3.309102859231837,3.436268839747879,12.319636708275203,94.98121952338754,0
7.449619582355938,2.900703085670133,3.1474576575085025,11.645405063611303,126.41352845892365,0
5.525974820529362,3.946748642625888,3.116159549047242,13.435376868704308,76.505277590195,1
5.976768347109192,3.864189762452342,3.3806186750379017,13.053881854402402,84.36195513611175,0
7.1880038964858635,2.2480555302301544,3.254751643592683,13.569494489463423,56.948768557487405,0
6.689101901053193,1.6551660788854259,3.5123954294588833,13.673125209406441,95.47420518611166,1
6.570511539140377,1.8122126751154521,3.1331340284505123,13.17969454704361,81.48327667881341,0
5.63808639588652,1.8870444993895086,3.1154899472639994,10.883100853068056,74.25677273152047,0
5.868818067621806,2.7265906547199528,3.1511624462128065,12.794906755309627,133.7024013268919,0
5.614907503034889,3.2646501710533076,2.908499286749563,11.725927824052242,82.09484302603171,0
6.269108123256618,3.6163111653712665,3.1616770631387356,11.475580024330558,116.24450363531662,0
7.988018829435522,4.035550390777091,2.6863646212932295,11.7168730290749,96.71911773946634,0
5.57872093342291,2.315976295557702,3.4351558307598764,11.528989831298142,146.3010496437838,0
5.334393072943617,3.4158127380644854,3.5643378023412455,7.697032471678447,123.48120604920712,0
4.640222576390044,4.817713070855365,3.619697009804214,11.661063187080417,98.49516022929534,0
4.265812128539589,3.7790555802571295,3.4609577052644322,9.185172371950294,103.6645210824349,0
4.932562545432169,3.296960131583359,3.297177326481607,11.839152477707005,94.8412046331722,0
7.108237718321082,4.105335064386249,3.42353621962844,12.93045246861017,67.28343124581579,0
8.267357622633263,2.6527405425280484,2.711733573968854,9.052101972585307,137.761732518731,0
5.889098991250275,3.5638049527519273,3.2174757072404083,12.480451914723238,147.63713957682188,0
6.8555826477781086,1.8293959117032792,3.346451153490011,11.20023341240687,119.32975631641412,0
6.819979851424161,3.943947671567535,3.737086968909391,14.041727124216838,78.53007612630607,1
7.11754638892987,3.9091940166989843,3.130842076974758,13.32425066111645,100.22445564209197,1
5.146966924380957,3.716390672747451,3.6894690804191894,11.722608005263314,115.06007801046621,0
5.773005482716995,2.9863236445641586,3.594563982238272,11.688478659341659,93.57993639194618,0
6.369398899392711,2.3012764116836513,3.016798076199119,11.132485428615698,16.470441823639774,0
6.812804351587386,2.5429822900978114,3.2500852744445274,9.745665471506793,82.97960532217581,0
7.857187686647702,3.708920310915481,3.243878554986852,10.549905971784414,120.64484829434241,0
6.335727012449088,3.1144665685430244,3.3993083741083314,14.618546914751349,115.98955715227204,0
7.89203400446168,4.178546340711263,3.2351464162561823,13.256491797441047,71.10864618947316,0
7.193216097556867,2.7976651289533763,3.556480099525218,12.229213978022694,166.51228537748105,0
6.265514588486329,2.7068196745613617,3.331352491672468,10.934671960579292,98.42726707849368,0
5.460223398129041,-0.013358929082643023,3.059292819851188,12.747750238003789,52.76085592338102,0
6.296734410701405,3.7117590231946753,2.751527648230613,12.506793600286542,104.57822905559814,0
5.151649461652717,2.05807824281734,3.3679540902678298,11.875699471452599,91.97736754549987,0
4.724683104432019,3.0746097765327023,3.28863128019696,12.777487216537072,82.2142251770007,0
6.948108656970613,1.926153575740946,3.2658625025023222,12.66623180980777,106.28194700082176,0
5.951932821263279,3.961598744618451,3.456258854295387,13.01389683693223,160.34714108606173,0
4.000515795551336,2.712267447182356,3.4658814598914747,11.457796072730504,107.2180047275201,0
6.112104896106828,2.564051237502928,3.506886079885755,14.262396325124321,95.48516224565859,1
8.010786868516949,3.614990983217519,3.334827406912628,10.718653192277868,102.48868516131874,0
5.552348355376722,2.445164464680117,3.154410579595363,14.294618222267674,173.84891995443,1
6.104219676496066,3.549625309151425,3.156040091648914,16.478732625897592,116.7452960371131,1
4.958857873415987,3.5924691521219287,3.436444584020004,12.548694983749938,96.26132756193199,0
8.034170721295933,3.508654680845236,3.6176711819114042,13.98855596205637,100.24176953275341,1
3.74222967272468,2.835746291851259,3.3244540949534795,11.975008588266743,125.83466442928909,0
4.875252227348838,2.2532784911637305,3.402659566652559,10.107936661087006,116.78768292265632,0
5.919456464721399,3.620005154539946,3.322111973081703,10.370691810821443,77.29049807002119,0
5.93034231723661,2.0753630308904816,3.1636184603930744,9.963449071896786,169.53646803082876,0
4.670745184220265,2.02916729964952,3.0112364517791046,11.031756648558135,83.65607296829056,0
6.5402313888647035,4.766249418392191,3.280012052894288,12.955055618955155,54.061782062400766,0
6.155214603864601,2.704567273277333,3.1752431846674787,12.352273064027642,73.31969907378402,0
4.864398124906655,2.1114536074371912,3.074015056662621,13.850278750081545,121.6900100777295,0
6.0649062577030435,2.8437066762579195,3.400218352969559,13.65207745803687,80.50610573496232,0
6.988982558965997,2.3942158682712256,3.0938403263104455,13.196572954918892,103.48092449952931,0
6.837906496870371,3.4797379019411987,3.426908379587651,13.696322137106193,81.37807019599857,0
7.2761281150951245,4.130451287156775,3.287219310626435,10.147591875945144,118.73250672233493,0
3.9335213501873456,3.6014972926841864,3.1557700253302667,12.788214255210523,94.79276781176488,0
5.635077141131161,3.664180881524484,3.156925505304752,10.572934672598995,77.47125545999552,0
5.049767474710333,2.746503125623393,3.306911450662399,12.375322801303568,110.00931206909031,0
5.726538662208914,1.700477906625986,3.286666395161092,12.628545060858126,95.93138763402594,0
6.675838965656624,4.221342343944473,3.165664531937691,12.20288607188723,52.69893656667753,0
6.671160494241999,3.9531016243897303,3.074727233637531,14.224290920558003,45.06323085802716,0
6.215928739465127,2.561781803613144,3.433312421993456,10.530109441241471,69.67457504328473,0
6.435253984680499,3.0646876843438773,3.1127182847999895,11.595357106408578,103.73010489983676,0
2.998048205276827,3.9778041102076074,3.550193405836961,12.066567800308295,154.55634764204913,0
7.072072405825675,2.76492167501597,3.32676752197428,10.64199879112332,118.80032429998082,0
6.656614793039649,3.29414072683093,3.882963204437872,12.768431617907806,113.49702294690974,0
6.691386703495567,5.171371684800658,3.3121715365894713,10.135084834664612,145.04483366203172,0
6.0933455944606685,2.8441886357544317,3.4002459160005563,12.31932827763629,88.26675730810867,1
6.006896529295184,3.245954538438605,3.2455500314529733,11.169981862035122,36.693803852910165,0
6.67142748693129,3.605839251216851,3.5153793811575444,11.274953287872206,101.39143394699639,0
6.262354394256553,1.4318997910950846,3.198412665123153,11.649349494806344,18.157124639846415,0
5.086755129381342,2.9619002576619278,2.9907643161714326,15.581767558939118,155.05179689402672,1
4.792399488461666,3.6023007657455017,3.271096090926183,14.035309759930223,62.7895498861151,0
5.517281536274711,3.251357549094326,3.3612146054123158,10.82811252837335,92.85906328373397,0
5.708689685012526,3.084053895600326,3.1341760882721266,14.693529301801629,108.36042031467359,0
6.741179431991007,2.679900920535191,3.4150149106817818,10.88055038484143,131.22307520126924,0
6.310207339234541,2.2123601054430373,3.1514235539944835,9.896513442101801,105.94660777081947,0
6.240862720441674,3.202560620192286,3.2178331935309803,9.570591964916733,82.42214215634246,0
3.2850039675222384,3.226881302091844,3.4887416748376596,9.604858339121915,124.10056619003458,0
5.485522697711346,2.547949920265937,3.0392640634255716,14.04501759103078,74.67452391620641,1
6.282660100574981,2.3636984907843743,3.5994692285480654,10.419590327956845,119.43109908393335,0
5.7820245617116095,0.9865371181195588,3.2607337696857535,9.75940346177008,57.93723087391628,0
6.205442006725201,1.671456249679925,3.4827964625865993,13.292015851868133,131.27553509316135,0
6.810893905990335,3.2251353023070646,3.415582599823516,12.995916316240269,104.702775657987,1
6.656080913031134,4.120877457991632,3.5437523154776924,12.956645989728813,106.96852901760259,0
6.4517098496202125,3.2085849698783653,3.135214929882304,12.715617241970376,137.85858710052918,0
5.066141278106807,3.0689766532687286,3.3001297296163736,15.386653651141291,151.75703567344408,1
4.481497301055648,2.030139611030798,3.334517443202696,10.938680153878053,13.273543786289352,0
5.920034157296365,3.941426738722713,2.9228902171437277,12.800479777383039,77.32941490884014,0
1.5311622835649032,3.8871224190327154,3.2209948704438425,14.528394098281346,119.3957986091001,0
7.455696249073496,2.017133074139975,3.584047440386202,12.147935984508578,77.68973518300565,0
7.246825430512013,4.0434480418868475,3.333368063572241,12.245151570778544,89.11998324305192,0
6.245703098868509,2.175120761989309,3.143523187944264,12.673070225203617,113.33811453397044,0
6.628129566111185,2.640969388201756,3.3877526308786243,11.28771486838398,96.86218845812695,0
6.991988119688835,2.8367106575196446,3.211474181517835,9.06072870695626,125.44170952546284,0
4.00418891322133,3.669181567390871,3.314502113408616,11.58262199730357,117.73260626621654,0
5.821547017725335,4.856599002856922,3.0373187918686746,15.252502955413764,107.41935863209912,0
6.288371563428255,3.5190434748347905,3.387953957199068,12.15484110847188,120.95016831131345,0
5.600616886844718,3.7805210300899974,3.1869660153254196,11.321878829524358,91.64127158433307,0
5.802403997079338,4.244088733715371,3.8404109886826943,12.68704072399002,146.7193486820334,0
8.16143356133675,4.634039559292577,3.0977850656948034,13.102506050916265,55.437206380752784,1
6.437022133186658,3.3438972598338137,3.2382624422202886,10.571389227659317,83.33486956577606,0
6.026244764339989,1.2775865295888307,3.2843574851997106,13.987906989636636,107.5112570187962,1
5.878827156614104,3.758989513731743,3.2899222516425444,9.924253934353573,84.78448291076569,0
5.236417242105798,3.8466155477504698,3.3219958719433467,8.363870195796135,64.10943623969118,0
8.402195009944375,2.9203508952521466,3.4287991190198945,11.144897253847532,168.47867718299773,1
2.865483875675683,4.18406699512394,3.5270713666403015,11.77596402498019,113.1054847843209,0
6.395775514036803,2.1146927614620434,2.979903946691503,11.72430934424094,80.03594621657592,0
5.208880209471551,2.4937789225739957,3.533855520430774,11.779488961902668,46.88689606604146,0
7.319386503855654,2.0951513077399513,2.9458578084207003,11.168600992676932,66.5728442583688,0
7.441841381915098,1.182114147053988,3.398691452925918,12.773365103344386,93.70265830947804,0
6.064451335478356,2.2903147620637943,3.244657426758181,9.381241067797788,89.99702216615162,0
4.903074583902944,2.876709943800359,3.0388190392133216,9.883728552948021,127.59988116872863,0
6.222692652337962,2.0926779483395372,3.211531727170325,11.500127582303096,142.65682238843993,0
5.0920926671829045,3.9777172570823884,3.136867775124552,11.554572791947313,66.90525474680163,0
4.582760575336615,2.531356866551557,3.474883537422324,15.15647111998124,183.30594662155892,1
6.396975102690244,3.208327208654127,3.534391870096289,11.810329914222276,72.87749685504534,0
6.037945416757139,2.6594135155817376,3.171630839798503,12.234660909194552,129.26450197334512,0
7.619626471053573,3.411606650675788,3.0049589527106977,12.565024307693129,95.13624157731266,0
7.108059024191371,2.876782057819339,3.116500644430088,9.249921211922526,86.16629515698597,0
7.230161541488311,1.6149861041041937,3.3081909820918307,15.034250039694815,92.61141713032183,1
4.861482749180327,3.1228992157451647,3.2737859700469394,11.108383884681174,82.28253264776964,0
6.365733717325223,3.286038120715595,3.39860971632969,11.96031154290524,144.71317650055454,0
6.934188687627758,4.140604951565313,2.996145053893032,10.935014596257458,89.059417998203,0
7.838905946659818,1.0853099081087847,3.2741559605715924,8.871102990645447,161.79988101668596,0
5.521688223267765,2.9253107044198896,3.396133518622098,11.514381945472234,116.8851078014768,0
8.37906218100076,3.9320431885796614,2.864426224320472,8.725207441024846,86.7721613448974,0
4.9119778708048525,2.0166989664313415,3.3119579653216413,10.754828464312247,71.7287422728895,0
6.122793336350565,4.118028271727383,2.9271085789350924,12.19629914970962,79.26869742441852,0
5.912765495030561,3.3605103967220513,3.264419702980843,10.093063904893032,73.98300908336344,0
6.485751349735004,3.7951108211907965,3.249773597237661,12.406004462884606,136.0070825883851,0
5.296821635267712,3.811307051199683,3.4762620938502478,12.710882240507262,90.81242283747234,1
7.198996515898081,2.5801744190729003,3.3004211708383333,9.561204183924872,52.506236137105525,0
5.7502336170976225,3.113915342886054,3.2786374762463364,11.577407404452462,52.359223455490365,0
7.10089697631314,2.8671262278447602,3.1141976183648423,8.603387809259925,82.8554587904635,0
6.364609434330239,3.2687374676584144,3.2831479132666606,9.558414390364119,90.38307356402824,0
6.25144282255009,2.733560327924415,3.3650746864730396,10.758886652392526,98.88833369833765,0
6.932428405133602,3.295110148366024,3.4684994890766148,11.966006242390492,61.53732535470797,1
5.617681378698566,2.5028894572315257,3.4552231445377637,13.526754891898882,99.38066024127562,1
6.682598049588257,4.805820143238187,3.117586276488142,10.726249169128462,149.31762247231703,0
